Entry	Status	Organism	Subcellular location [CC]
Q61900	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted.
Q2MH31	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:18163442}. Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Localizes to the manchette in elongating spermatids. Predominantly perinuclear in bronchial epithelial cells but also detected in the nucleus in some primary epithelial cells and in a number of cell lines.
Q8BTK5	reviewed	Mus musculus (Mouse)	
Q61234	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane, sarcolemma {ECO:0000269|PubMed:9214383}; Peripheral membrane protein {ECO:0000269|PubMed:9214383}; Cytoplasmic side {ECO:0000269|PubMed:9214383}. Cell junction {ECO:0000269|PubMed:9214383}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9214383}. Note=In skeletal muscle, it localizes at the cytoplasmic side of the sarcolemmal membrane and at neuromuscular junctions.
Q8C080	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Early endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Late endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasm {ECO:0000250}. Lysosome {ECO:0000250}.
Q9CRB0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}.
Q3UHD6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Early endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Cytoplasm, cytosol {ECO:0000250}. Note=Localizes to immunological synapse in T-cells. In T-cells, recruited from the cytosol to sorting endosomes by phosphoinositide-3-kinase products (By similarity). {ECO:0000250}.
Q6P8X1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Early endosome membrane {ECO:0000269|PubMed:20228253}; Peripheral membrane protein {ECO:0000269|PubMed:20228253}; Cytoplasmic side {ECO:0000269|PubMed:20228253}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:Q9UNH7}. Cytoplasm {ECO:0000250|UniProtKB:Q9UNH7}. Nucleus {ECO:0000250|UniProtKB:Q9UNH7}. Note=Interaction with SNX1 or SNX2 promotes location at endosome membranes (By similarity). Only a minor proportion is seen in the nucleus (By similarity). {ECO:0000250|UniProtKB:Q9UNH7}.
Q99J94	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q8K078	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q9D489	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981, ECO:0000269|PubMed:16765102}.
Q7TMF5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:23370777}.
Q9D958	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Microsome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9CYN2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Microsome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8JZX4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q3ULF4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000250|UniProtKB:Q9UQ90}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q9UQ90}.
Q5SV06	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Chromosome {ECO:0000269|PubMed:24240703}. Note=Localizes on meiotic chromosome axes. Accumulates on resected DNA. Localization is dependent on MEIOB.
Q8C5V0	reviewed	Mus musculus (Mouse)	
P15508	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cytoplasm, cell cortex.
O35704	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:1317856}; Single-pass membrane protein {ECO:0000269|PubMed:1317856}.
Q62417	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell junction, adherens junction. Cell membrane. Cytoplasm, cytoskeleton. Cell junction, focal adhesion {ECO:0000250}. Nucleus. Nucleus matrix. Note=Colocalized with PXN at focal adhesions during myogenic differentiation (By similarity). Colocalizes with actin stress fibers. Also detected at the plasma membrane and in neuronal intranuclear inclusions. Colocalizes with the Ten-1 ICD form of TENM1 in the nucleus. {ECO:0000250}.
P47758	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.
Q9R0M3	reviewed	Mus musculus (Mouse)	
Q8K2M3	reviewed	Mus musculus (Mouse)	
O35326	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9ERC3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9JJG5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Exported out of the nucleus via its NES in a XPO1-dependent manner. Once in the cytoplasm, is degraded by the proteasome (By similarity). {ECO:0000250}.
Q9D975	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q3UN54	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:16940290}.
Q9CSN1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q6P4T1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Early endosome membrane {ECO:0000250|UniProtKB:Q6P4T1}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q6P4T1}; Cytoplasmic side {ECO:0000250|UniProtKB:Q6P4T1}. Cytoplasmic vesicle membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}.
Q91ZA6	reviewed	Mus musculus (Mouse)	
O89032	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm. Cell projection, podosome {ECO:0000250}. Note=Cytoplasmic in normal cells and localizes to podosomes in Src-transformed cells. {ECO:0000250}.
A2AAY5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm. Cell projection, podosome. Note=Cytoplasmic in normal cells and localizes to podosomes in SRC-transformed cells.
Q9WTP3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q8BGQ1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasmic vesicle {ECO:0000250}. Early endosome {ECO:0000250|UniProtKB:Q9H9C1}. Recycling endosome {ECO:0000250|UniProtKB:Q9H9C1}. Late endosome {ECO:0000250|UniProtKB:Q9H9C1}. Note=Colocalizes in clusters with VPS33B at cytoplasmic organelles. {ECO:0000250|UniProtKB:Q9H9C1}.
Q99JL1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15979255}. Cell projection, cilium, flagellum {ECO:0000269|PubMed:15979255}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000250}. Note=Also found at the apical tip of cilia (By similarity). Present in the tails of developing and epididymal sperm, internal to the fibrous sheath and around the outer dense fibers of the sperm flagellum. {ECO:0000250}.
O70562	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q3U213	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Endoplasmic reticulum {ECO:0000250}. Mitochondrion {ECO:0000250}. Note=Localizes at the endoplasmic reticulum and at the endoplasmic reticulum-mitochondria interface. {ECO:0000250}.
Q497V5	reviewed	Mus musculus (Mouse)	
Q7TQ48	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Sarcoplasmic reticulum lumen {ECO:0000250}. Note=Associated through calcium with the membrane. {ECO:0000250}.
Q9QWI6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Cell projection, axon {ECO:0000250}. Cell projection, dendrite {ECO:0000250}. Cell junction, synapse {ECO:0000250}. Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000250}. Note=Localized to the perinuclear region, lamellopodia, cortical actin and actin stress fibers but not to focal adhesions. Strongly expressed in axons and dendrites of the CA1 and CA3 hippocampal regions and of the dentate gyrus. Detected in both presynapses and postsynapses and in postsynaptic density fractions (By similarity). {ECO:0000250}.
Q8R054	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Cytoplasm {ECO:0000250}. Cell surface {ECO:0000250}. Cell junction, synapse {ECO:0000250}.
Q922B9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14673706}. Note=Located near the plasma membrane. Associated with actin filaments. May also exist as a membrane-bound form with extracellular regions (By similarity). {ECO:0000250}.
Q62280	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q99M96	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q923Q2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm. Membrane; Peripheral membrane protein; Cytoplasmic side. Mitochondrion membrane; Peripheral membrane protein; Cytoplasmic side. Lipid droplet {ECO:0000250}.
P42232	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20639532}. Nucleus {ECO:0000269|PubMed:20639532}. Note=Translocated into the nucleus in response to phosphorylation.
Q8R4U0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q8WWQ8}. Cell membrane {ECO:0000269|PubMed:15572036}; Single-pass type I membrane protein {ECO:0000269|PubMed:15572036}.
O35638	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus. Chromosome {ECO:0000250}. Chromosome, centromere {ECO:0000250}. Note=Associates with chromatin. Before prophase it is scattered along chromosome arms. During prophase, most of cohesin complexes dissociate from chromatin probably because of phosphorylation by PLK1, except at centromeres, where cohesin complexes remain. At anaphase, the RAD21 subunit of cohesin is cleaved, leading to the dissociation of the complex from chromosomes, allowing chromosome separation. In germ cells, cohesin complex dissociates from chromatin at prophase I, and may be replaced by a meiosis-specific cohesin complex (By similarity). {ECO:0000250}.
Q76N33	reviewed	Mus musculus (Mouse)	
P70297	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Early endosome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}.
O88811	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10651905, ECO:0000269|PubMed:12551915}. Early endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}.
P42225	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11294897}. Nucleus {ECO:0000269|PubMed:11294897}. Note=Translocated into the nucleus upon tyrosine phosphorylation and dimerization, in response to IFN-gamma and signaling by activated FGFR1; FGFR2; FGFR3 or FGFR4. {ECO:0000250}.
Q5DQR4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Cell membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Note=Cytoplasmic, and associated with vesicular membranes and the plasma membrane. {ECO:0000305}.
Q8CIE0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q8BYY9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q5I2A0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus.
Q03734	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q8K3V1	reviewed	Mus musculus (Mouse)	
Q80VP2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000250|UniProtKB:Q9P0W8}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250|UniProtKB:Q9P0W8}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q9P0W8}. Note=Localizes to the microtubule network (By similarity). In the retinal photoreceptor cell layer, localizes at the connecting cilium (PubMed:25398945). {ECO:0000250|UniProtKB:Q9P0W8, ECO:0000269|PubMed:25398945}.
Q8K1K6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q8CDC0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q64674	reviewed	Mus musculus (Mouse)	
Q62407	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Isoform 3: Nucleus.
Q5S003	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15827353}. Cytoplasm, cytoskeleton, flagellum axoneme {ECO:0000269|PubMed:15827353}. Note=Detected in the cytoplasm of round spermatids and in condensing spermatids. Localized to the central pair of the sperm flagellar axoneme. Colocalizes with SPAG6 on microtubules.
Q9JK88	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q6P3D7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9ESJ4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Colocalizes with DRF1 at membrane ruffles, and with Nck at Z-disks in mature cardiac myocytes. {ECO:0000250}.
Q8R0G7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P07214	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane {ECO:0000269|PubMed:3427055}. Note=In or around the basement membrane.
P70663	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.
Q8BWU1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:17703189}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:17703189}.
Q9DAQ9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000269|PubMed:15139970}.
Q80YT5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q68FG3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:E1BUG7}.
Q9CVW4	reviewed	Mus musculus (Mouse)	
Q9WTP2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm. Membrane; Peripheral membrane protein. Note=Found in the cytoplasm in unstimulated cells but is translocated to the membrane ruffles in cells stimulated with EGF (epidermal growth factor).
Q99MY0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15226296}. Nucleus {ECO:0000269|PubMed:11165476, ECO:0000269|PubMed:15226296}.
Q6NV83	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9WTN3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:21459323}; Multi-pass membrane protein {ECO:0000255}. Golgi apparatus membrane {ECO:0000269|PubMed:21459323}; Multi-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle, COPII-coated vesicle membrane {ECO:0000269|PubMed:21459323}; Multi-pass membrane protein {ECO:0000255}. Note=Moves from the endoplasmic reticulum to the Golgi in the absence of sterols (PubMed:21459323). {ECO:0000269|PubMed:21459323}.; SUBCELLULAR LOCATION: Processed sterol regulatory element-binding protein 1: Nucleus {ECO:0000269|PubMed:21459323}.
Q9DBG7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Thought to be anchored in the membrane through an interaction with SR-beta, which contains a bona fide transmembrane domain. {ECO:0000250}.
Q8BKA3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19737518}.
Q9QZX7	reviewed	Mus musculus (Mouse)	
Q8C8K3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P70302	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q13586}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q13586}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q13586}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q13586}. Sarcoplasmic reticulum {ECO:0000250|UniProtKB:Q13586}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q13586}. Note=Translocates from the endoplasmic reticulum to the cell membrane in response to a depletion of intracellular Ca(2+) and is detected at punctae corresponding to junctions between the endoplasmic reticulum and the cell membrane. Associated with the microtubule network at the growing distal tip of microtubules (By similarity). {ECO:0000250|UniProtKB:Q13586}.
Q9Z1W9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Nucleus {ECO:0000305}. Note=Nucleus when caspase-cleaved. {ECO:0000305}.
Q8K2X3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19119139, ECO:0000269|PubMed:19854130}. Chromosome, telomere {ECO:0000269|PubMed:19854130}.
Q9JLC4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q8VI51	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q6PHU5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Endoplasmic reticulum membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Endosome membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Golgi apparatus, Golgi stack membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Nucleus membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Cell membrane; Single-pass type I membrane protein; Extracellular side. Lysosome membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Note=Localized to membranes of the endoplasmic reticulum, endosomes, Golgi stack, lysosomes and nucleus. A small fraction of the protein is also localized to the plasma membrane. Interaction with NRADD promotes localization at the cell membrane in neurons; this promotes interaction with NGFR. Also found in SLC2A4/GLUT4 storage vesicles (GSVs) in adipocytes. Localization to the plasma membrane in adipocytes is enhanced by insulin.
Q02384	reviewed	Mus musculus (Mouse)	
Q04888	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus.
Q62247	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267}.
Q811W0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267}.
P48432	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267, ECO:0000269|PubMed:17097055}.
Q06831	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus.
Q9D826	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Peroxisome {ECO:0000250}.
Q8BVK9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00185, ECO:0000255|PROSITE-ProRule:PRU00747}.
O89090	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm {ECO:0000250}. Note=Nuclear location is governed by glycosylated/phosphorylated states. Insulin promotes nuclear location, while glucagon favors cytoplasmic location (By similarity). {ECO:0000250}.
Q148B6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15280373}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:15280373, ECO:0000269|PubMed:20542897}. Note=Colocalizes with the centrosomal pericentrin protein PCNT1. Located in the connecting piece of sperm. {ECO:0000269|PubMed:20542897}.
Q8CI15	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q8CI15}. Nucleus {ECO:0000250|UniProtKB:Q8CI15}. Cell membrane {ECO:0000250|UniProtKB:Q8CI15}. Note=Translocated from the cytoplasm to the plasma membrane in a CIB1-dependent manner. {ECO:0000250|UniProtKB:Q8CI15}.
Q9JIA7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000250}.
Q61142	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9053325}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:9053325}. Nucleus, nucleolus {ECO:0000250|UniProtKB:Q9Y657}. Note=Associates with the meiotic spindle. {ECO:0000269|PubMed:9053325}.
Q8K1L2	reviewed	Mus musculus (Mouse)	
Q2M2N2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q6ZWS8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15121856}. Nucleus speckle {ECO:0000269|PubMed:15121856}.
O70557	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
O70561	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q91WK1	reviewed	Mus musculus (Mouse)	
Q8R5B6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q8C636	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus. Cytoplasmic vesicle, secretory vesicle, acrosome. Note=Shift from Golgi to sperm acrosome.
Q4FZF2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus membrane {ECO:0000269|PubMed:27488028}. Note=Located throughout the subacrosomal area (PubMed:27488028). {ECO:0000269|PubMed:27488028}.
P63271	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9D9T6	reviewed	Mus musculus (Mouse)	
P97363	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:1317856}; Single-pass membrane protein {ECO:0000269|PubMed:1317856}.
Q8R207	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q925E8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9QXV9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm. Membrane; Peripheral membrane protein. Note=Found in the cytoplasm in unstimulated cells but is translocated to the membrane ruffles in cells stimulated with EGF (epidermal growth factor).
Q60598	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cell projection, lamellipodium. Cell projection, ruffle. Cytoplasm, cell cortex. Cell projection {ECO:0000250|UniProtKB:Q66HL2}. Cell projection, podosome {ECO:0000250|UniProtKB:Q01406}. Cell projection, dendritic spine {ECO:0000250}. Cell projection, dendrite {ECO:0000250}. Cell membrane {ECO:0000250|UniProtKB:Q66HL2}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Cell junction {ECO:0000250|UniProtKB:Q66HL2}. Membrane, clathrin-coated pit {ECO:0000250|UniProtKB:Q66HL2}. Cell junction, focal adhesion {ECO:0000250|UniProtKB:Q66HL2}. Note=Colocalizes transiently with PTK2/FAK1 at focal adhesions (By similarity). Associated with membrane ruffles and lamellipodia. In the presence of CTTNBP2NL, colocalizes with stress fibers. In the presence of CTTNBP2, localizes at the cell cortex. In response to neuronal activation by glutamate, redistributes from dendritic spines to the dendritic shaft. Colocalizes with DNM2 at the basis of filopodia in hippocampus neuron growth zones (By similarity). {ECO:0000250|UniProtKB:Q14247, ECO:0000250|UniProtKB:Q66HL2}.
Q9CZ91	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:16647043}.
P16254	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm.
O70551	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Nucleus matrix {ECO:0000250}. Microsome {ECO:0000250}. Note=Shuttles between the nucleus and the cytoplasm. Inhibition of the Hsp90 ATPase activity, osmotic stress and interaction with HHV-1 ICP27 protein can induce its translocation to the nucleus. KAT5/TIP60 inhibits its nuclear translocation (By similarity). {ECO:0000250}.
Q80VR3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:8641270}.
O35400	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Microsome {ECO:0000250}.
P63046	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q924W7	reviewed	Mus musculus (Mouse)	
Q923B6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane. Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q5SS91	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Nucleus envelope {ECO:0000269|PubMed:20711465}. Nucleus inner membrane {ECO:0000305}. Note=Localized to spermatid nucleus posterior pole lateral regions excluding the implantation fossa during entire sperm head elongation. {ECO:0000269|PubMed:20711465}.
