Entry	Status	Organism	Subcellular location [CC]
O25685	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O25832	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O25838	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00528}.
P64649	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
P64655	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O26018	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O24970	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00693}.
P64651	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
O25386	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_02054, ECO:0000305}.
P64653	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O07680	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O25842	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O25888	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P64665	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O26107	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O25291	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O26106	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O25018	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_01421}; Lipid-anchor {ECO:0000255|HAMAP-Rule:MF_01421}.
O25042	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O24876	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cytoplasm, nucleoid {ECO:0000255|HAMAP-Rule:MF_00274}.
O25157	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
P55986	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
P64657	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O25889	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P56113	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O24989	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O25971	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
P56136	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P56080	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O25966	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O26024	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P56117	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P56130	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O25581	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O25598	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
P94842	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
P64661	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
O25499	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O26075	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000250|UniProtKB:P0ADZ7}; Single-pass membrane protein {ECO:0000250|UniProtKB:P0ADZ7}.
P64382	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O25988	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00386}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00386}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_00386}.
O25989	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_01810}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01810}.
O25678	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	
O25101	reviewed	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00651}.
