Entry	Status	Organism	Subcellular location [CC]
Q3T004	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q3SWZ6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus, nucleolus {ECO:0000250}. Nucleus, nucleoplasm {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250}. Note=Primarily detected in the cytoplasm, and at low levels in nucleus. Detected in the nucleolus during G1 and G2 phase of the cell cycle, and diffusely distributed in the nucleus during S phase. Detected at the mitotic spindle. Colocalizes with the microtubule organizing center during interphase (By similarity). {ECO:0000250}.
A0JND4	reviewed	Bos taurus (Bovine)	
Q32L50	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.
Q9XT49	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10407194}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q7K4Y6}. Endomembrane system {ECO:0000250|UniProtKB:P31652}; Multi-pass membrane protein {ECO:0000255}. Endosome membrane {ECO:0000250|UniProtKB:P31652}; Multi-pass membrane protein {ECO:0000255}. Note=Could be part of recycling endosomes. Density of transporter molecules on the plasma membrane is itself regulated by STX1A. Density of transporter molecules on the plasma membrane is also regulated by serotonin (By similarity). {ECO:0000250|UniProtKB:P31645, ECO:0000250|UniProtKB:P31652}.
A6QM06	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P97260}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P97260}. Golgi apparatus membrane {ECO:0000250|UniProtKB:P97260}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P97260}. Cytoplasmic vesicle, COPII-coated vesicle membrane {ECO:0000250|UniProtKB:P97260}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P97260}. Note=Moves from the endoplasmic reticulum to the Golgi in the absence of sterols. {ECO:0000250|UniProtKB:P97260}.
Q5E958	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250|UniProtKB:P62241}; Lipid-anchor {ECO:0000250|UniProtKB:P62241}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. {ECO:0000250}.
P82670	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:10938081, ECO:0000269|PubMed:24799711}.
P82917	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11279123, ECO:0000269|PubMed:24799711}.
P02633	reviewed	Bos taurus (Bovine)	
P10462	reviewed	Bos taurus (Bovine)	
P79342	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Secreted {ECO:0000250}. Note=Secretion is mediated by exposure to stress and requires copper ions. {ECO:0000250}.
Q3MHP3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q0VCM0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Primarily nucleolar. Translocates from the nucleolus to the cytoplasm in response to an increase of intracellular calcium levels (By similarity). {ECO:0000250}.
A6QQL0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A5PJJ7	reviewed	Bos taurus (Bovine)	
Q0VCH6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q58DA6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
A6QPI1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A4IFK2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q1JPD8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9XS59	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q2M2T7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:10938081, ECO:0000269|PubMed:11402041}.
Q08E29	reviewed	Bos taurus (Bovine)	
A1A4I1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q864Z3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q1LZB3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:Q9BSK2}; Multi-pass membrane protein {ECO:0000255}.
Q3SZK0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
A1A4N1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein. Late endosome membrane. Lysosome membrane. Note=Intracellular localization shows a partial overlap with late endosomes/lysosomes. Not detected at the cell surface (By similarity). {ECO:0000250}.
Q6YC49	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8MII5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A7E3U5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=In neurons, located in soma and axons. {ECO:0000250}.
Q32PI8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11344316}.
P82922	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11279123}.
P82925	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11279123}.
Q2YDF6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11344316}.
P82908	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion.
Q1RMR2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000250}. Nucleus, nucleoplasm {ECO:0000250}. Note=Colocalizes with SCNM1 and LUC7L2 in nuclear speckles. {ECO:0000250}.
A4FUI2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Nucleus {ECO:0000250}. Note=SMN-mediated assembly into core snRNPs occurs in the cytosol before SMN-mediated transport to the nucleus to be included in spliceosomes. {ECO:0000250}.
P60902	reviewed	Bos taurus (Bovine)	
Q17QI7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q3MHI3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
A6QL92	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5E9S9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q5E960	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q1KZG0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q78IQ7}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q78IQ7}. Recycling endosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q78IQ7}. Note=Colocalized with TFRC in the recycling endosomes. Cycles between endosomal compartments and the plasma membrane in response to zinc availability (By similarity). {ECO:0000250|UniProtKB:Q78IQ7}.
Q9GL77	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Basolateral cell membrane {ECO:0000269|PubMed:11029313}; Multi-pass membrane protein {ECO:0000269|PubMed:11029313}.
A5PJX7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q3MHL4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Melanosome {ECO:0000250}.
A6QR09	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q3T0Q0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
A6QNT8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}.
P82920	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11279123}.
P82649	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:10938081}.
Q2NL27	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:10938081}.
Q2TBK7	reviewed	Bos taurus (Bovine)	
Q5E9C0	reviewed	Bos taurus (Bovine)	
P82923	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11279123, ECO:0000269|PubMed:24799711}.
Q2KID9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11344316, ECO:0000269|PubMed:24799711}.
Q17QT4	reviewed	Bos taurus (Bovine)	
Q3T0Z8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Nucleus {ECO:0000250}. Note=SMN-mediated assembly into core snRNPs occurs in the cytosol before SMN-mediated transport to the nucleus to be included in spliceosomes. {ECO:0000250}.
Q5EAC0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03064}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_03064}.
Q9BEG8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P50443}; Multi-pass membrane protein {ECO:0000255}.
Q3ZKN0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane; Single-pass membrane protein. Endomembrane system; Single-pass membrane protein. Cytoplasm {ECO:0000250}. Note=Plasma membrane and intracellular membranes, at least in adipocytes. Predominantly cytoplasmic in myocytes (By similarity). {ECO:0000250}.
Q5E9R1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
A0JNI9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A3KN24	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Colocalizes with UBC9/UBE2I in nuclear spots. {ECO:0000250}.
Q5E9P3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Endosome {ECO:0000250}. Membrane raft {ECO:0000250}. Note=Recruited to caveolin-enriched plasma membrane microdomains in response to oxidized 1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphocholine. Ligand binding leads to receptor internalization (By similarity). {ECO:0000250}.
A6QLW8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Basolateral cell membrane; Multi-pass membrane protein. Note=Apical side of the renal tubule. {ECO:0000250}.
Q17QN9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Cell membrane {ECO:0000250}.
Q58DD2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q86WA9}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q86WA9}. Lysosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q86WA9}.
A6QNW6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q8R0C3, ECO:0000250|UniProtKB:Q96RN1}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q8R0C3, ECO:0000250|UniProtKB:Q96RN1}. Note=Located at the annulus ring structure within the sperm cell. {ECO:0000250|UniProtKB:Q8R0C3, ECO:0000250|UniProtKB:Q96RN1}.
Q05B73	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:Q91ZR7}; Multi-pass membrane protein {ECO:0000255}.
A2VE55	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q5EA97	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A5PJS2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Microsome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q3T0T7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Golgi apparatus, Golgi stack membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Associated with the endoplasmic reticulum and Golgi stacks, in particular in the juxta-nuclear Golgi region. {ECO:0000250}.
Q3ZC26	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q28728}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q28728}.
A7MBD8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Detected at the brush border membrane of the kidney. Colocalizes with viementin in Mueller cells (By similarity). {ECO:0000250}.
Q58DR5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q17QF8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Golgi apparatus, trans-Golgi network membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Recycling endosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Mainly localizes in Golgi apparatus membrane. Upon calcium-triggered exocytosis, it translocates to the cell membrane. Highly enriched in synaptic vesicles (By similarity). {ECO:0000250}.
Q0V7M4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
A5D7U4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:P37090}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P37089}. Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:P37090}. Note=Apical membrane of epithelial cells. {ECO:0000250|UniProtKB:P37090}.
A1A4J8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:O75880}.
Q0VC20	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00407}.
P02638	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus.
P58875	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Cytoplasmic in absence of alpha-tocopherol, and nuclear in presence of alpha-tocopherol. {ECO:0000250}.
A7MBE0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Basolateral cell membrane; Multi-pass membrane protein.
Q1JQE2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q32L76	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
A6QLP2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:24472682}. Microsome {ECO:0000250|UniProtKB:Q68FL4}. Note=Associates with membranes when phosphorylated, probably through interaction with ITPR1. {ECO:0000250|UniProtKB:Q68FL4}.
Q09YL6	reviewed	Bos taurus (Bovine)	
A0JN71	reviewed	Bos taurus (Bovine)	
A6QQF6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q2YDJ2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q3SZN2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:Q15437}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q15437}. Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250}.
A6H6W9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9H7L9}.
P63296	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
P82929	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:10751423, ECO:0000305}.
Q0VC50	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250|UniProtKB:Q8WWV3}. Note=Colocalizes with the endoplasmic reticulum HSPA5 at spots corresponding to contacts with mitochondria. {ECO:0000250|UniProtKB:Q8WWV3}.
Q52QI2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q3ZBL0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Nucleus {ECO:0000250}. Note=SMN-mediated assembly into core snRNPs occurs in the cytosol before SMN-mediated transport to the nucleus to be included in spliceosomes. {ECO:0000250}.
Q0VCA5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9Y3Z3}.
Q3T0D7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250}. Golgi apparatus {ECO:0000250}.
A5D7K1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q7PCJ8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Intracellular organelles. {ECO:0000250}.
A2VDL4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Melanosome {ECO:0000250}.
Q28132	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Isoform 1: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000250|UniProtKB:P21583}. Cytoplasm, cytoskeleton {ECO:0000250}. Cell membrane {ECO:0000250|UniProtKB:P21583}; Single-pass type I membrane protein {ECO:0000250}. Cell projection, lamellipodium {ECO:0000250|UniProtKB:P21583}. Cell projection, filopodium {ECO:0000250|UniProtKB:P21583}.; SUBCELLULAR LOCATION: Soluble KIT ligand: Secreted {ECO:0000250}.
P23389	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secretogranin-1: Cytoplasmic vesicle, secretory vesicle membrane; Peripheral membrane protein; Lumenal side. Note=Neuroendocrine and endocrine secretory granules. Found to be membrane bound inside the secretory vesicles. The N-terminal region exhibits pH-dependent membrane-binding activity, binds to the membrane at intravesicular pH (5.5) and freed when the pH is near to physiological pH.; SUBCELLULAR LOCATION: Peptide BAM-1745: Secreted.; SUBCELLULAR LOCATION: Secretolytin: Secreted.
Q32PG5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00187}.
P55270	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:P37089}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P37089}. Cell projection, cilium {ECO:0000250|UniProtKB:P37088}. Note=In the oviduct and bronchus, located on cilia in multi-ciliated cells. In endometrial non-ciliated epithelial cells, restricted to apical surfaces. {ECO:0000250|UniProtKB:P37088}.
Q17QN3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q3T040	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11402041, ECO:0000269|PubMed:24799711}.
Q0VCR1	reviewed	Bos taurus (Bovine)	
Q3SYU3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
A5D7L5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q15043}; Multi-pass membrane protein {ECO:0000255}. Cytoplasm {ECO:0000250|UniProtKB:Q15043}. Cell projection, lamellipodium {ECO:0000250|UniProtKB:Q15043}. Note=Localized to the plasma membrane and also found colocalized with F-actin concentrated on lamellipodiae. {ECO:0000250|UniProtKB:Q15043}.
Q32LP4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Note=Localizes to the basolateral membrane. {ECO:0000250}.
Q5EA68	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P61619}; Multi-pass membrane protein {ECO:0000305}. Note=Localizes exclusively in granular structures in the endoplasmic reticulum (ER). {ECO:0000250|UniProtKB:P61619}.
P35541	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
Q2KJ32	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q13228}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q13228}. Membrane {ECO:0000250|UniProtKB:Q8VIF7}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q8VIF7}. Note=May associate with Golgi membrane (By similarity). May associate with the membrane of autophagosomes (By similarity). {ECO:0000250|UniProtKB:Q8VIF7}.
Q75NY9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
P53793	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q58DF6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
A5PJQ2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_03070}; Single-pass type II membrane protein {ECO:0000255|HAMAP-Rule:MF_03070}.
Q3ZBR0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Nucleus speckle {ECO:0000250}. Note=Colocalizes with LUC7L2 and SNRNP70 in nuclear speckles. {ECO:0000250}.
P02639	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P23297}.
P28782	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Predominantly localized in the cytoplasm. Upon elevation of the intracellular calcium level, translocated from the cytoplasm to the cytoskeleton and the cell membrane. Upon neutrophil activation or endothelial adhesion of monocytes, is secreted via a microtubule-mediated, alternative pathway (By similarity). {ECO:0000250}.
P28783	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Predominantly localized in the cytoplasm. Upon elevation of the intracellular calcium level, translocated from the cytoplasm to the cytoskeleton and the cell membrane. Upon neutrophil activation or endothelial adhesion of monocytes, is secreted via a microtubule-mediated, alternative pathway (By similarity). {ECO:0000250}.
Q32PB3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane; Lipid-anchor, GPI-anchor. Cytoplasmic vesicle, secretory vesicle, acrosome. Note=Expressed in acrosomal matrix and outer and inner acrosomal membranes. {ECO:0000250}.
Q17QN4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q07699}; Single-pass type I membrane protein {ECO:0000255}.
Q2KI11	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q2TBS3	reviewed	Bos taurus (Bovine)	
A8PU71	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:A6NFY7}.
Q3ZBC2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000255|HAMAP-Rule:MF_03057}.
Q5EA85	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
A7MBJ2	reviewed	Bos taurus (Bovine)	
Q2KJB1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton {ECO:0000250}.
Q08DM7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton {ECO:0000250}. Cell junction, synapse {ECO:0000250}.
