Entry	Status	Organism	Subcellular location [CC]
Q9BRR3	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9NX78	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q2M3C6	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Cell membrane {ECO:0000269|PubMed:22020278}; Multi-pass membrane protein {ECO:0000269|PubMed:22020278}.
Q13445	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305|PubMed:8621446}; Single-pass type I membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:10852829, ECO:0000269|PubMed:12237308}; Single-pass type I membrane protein {ECO:0000255}. Golgi apparatus, cis-Golgi network membrane {ECO:0000269|PubMed:10852829, ECO:0000269|PubMed:12237308}; Single-pass type I membrane protein {ECO:0000255}. Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000269|PubMed:12237308}; Single-pass type I membrane protein {ECO:0000255}.
Q9Y3Q3	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000269|PubMed:12237308}; Single-pass type I membrane protein {ECO:0000255}. Golgi apparatus, cis-Golgi network membrane {ECO:0000269|PubMed:10852829, ECO:0000269|PubMed:12237308}; Single-pass type I membrane protein {ECO:0000255}. Golgi apparatus, Golgi stack membrane {ECO:0000250|UniProtKB:Q6AY25}; Single-pass type I membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:10852829}; Single-pass type I membrane protein {ECO:0000255}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000305|PubMed:16940185}; Single-pass type I membrane protein {ECO:0000255}. Note=Probably cycles between compartments of the early secretatory pathway. {ECO:0000269|PubMed:10852829}.
P57088	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:25612671, ECO:0000269|PubMed:26268696}; Multi-pass membrane protein {ECO:0000255}. Melanosome {ECO:0000269|PubMed:17081065}. Nucleus envelope {ECO:0000269|PubMed:25612671}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. Co-localizes with RTN4 at the ER sheets. {ECO:0000269|PubMed:17081065, ECO:0000269|PubMed:25612671}.
Q96MV1	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5T7P6	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q6UXU6	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q5BJF2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus membrane {ECO:0000269|PubMed:19583955}. Rough endoplasmic reticulum {ECO:0000269|PubMed:19583955}. Cell membrane {ECO:0000269|PubMed:19583955}. Lysosome {ECO:0000269|PubMed:19583955}. Membrane; Multi-pass membrane protein {ECO:0000305}. Note=Localized in sterol-depleted cells at cell membrane and in lysosomes. {ECO:0000269|PubMed:19583955}.
Q8N816	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9NZQ9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:25250574}. Note=In myofibrils with sarcomeric structure, localizes to the pointed end of actin thin filaments (PubMed:25250574). {ECO:0000269|PubMed:25250574}.
Q6ZT21	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9NRS4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q8IU80	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12149247, ECO:0000269|PubMed:20518742, ECO:0000269|PubMed:25588876}; Single-pass type II membrane protein {ECO:0000269|PubMed:12149247, ECO:0000269|PubMed:20518742}. Note=The processed, activated two-chains form is released in the extracellular space. {ECO:0000269|PubMed:25156943}.
Q6ZXV5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Endoplasmic reticulum {ECO:0000269|PubMed:21603654}. Note=In odontoblast cultures, it colocalizes with PDIA3 in the endoplasmic reticulum. {ECO:0000269|PubMed:21603654}.
Q9Y275	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane; Single-pass type II membrane protein.; SUBCELLULAR LOCATION: Tumor necrosis factor ligand superfamily member 13b, soluble form: Secreted.
P41273	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Single-pass type II membrane protein.
Q8NHR7	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Chromosome, telomere {ECO:0000250|UniProtKB:Q9D494}. Nucleus inner membrane {ECO:0000250|UniProtKB:Q9D494}. Note=Localizes to telomeres throughout meiotic prophase I and disapears in metaphase I. In leptotene spermatocytes, localizes to telomeres that localize to the nucleus inner membrane. {ECO:0000250|UniProtKB:Q9D494}.
Q9Y5Q8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus.
P19484	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23434374, ECO:0000269|PubMed:27184844}. Nucleus {ECO:0000269|PubMed:23434374, ECO:0000269|PubMed:27184844}. Note=Mainly present in the cytoplasm (PubMed:23434374). Under aberrant lysosomal storage conditions, it translocates from the cytoplasm to the nucleus (PubMed:23434374). In macrophages, translocates into the nucleus upon live S.enterica infection (PubMed:27184844). {ECO:0000269|PubMed:23434374, ECO:0000269|PubMed:27184844}.
O95455	reviewed	Homo sapiens (Human)	
Q96EK4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9853615}. Cytoplasm {ECO:0000250}. Note=May be regulated by shuttling of the protein between the cytoplasm and nucleus. {ECO:0000250}.
P24557	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:8366093}; Multi-pass membrane protein {ECO:0000269|PubMed:8366093}.
Q96FV9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Isoform 1: Nucleus speckle. Nucleus, nucleoplasm. Nucleus matrix. Cytoplasm. Note=Can shuttle between the nucleus and cytoplasm. Nuclear localization is required for induction of apoptotic cell death. Translocates to the cytoplasm during the early phase of apoptosis execution.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm.
Q13769	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19059247, ECO:0000269|PubMed:19165146}. Cytoplasm {ECO:0000269|PubMed:19059247}. Note=Shuttles between nucleus and cytoplasm. {ECO:0000269|PubMed:19059247}.
P52888	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm.
Q96CG3	reviewed	Homo sapiens (Human)	
Q6B0B8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00320, ECO:0000255|PROSITE-ProRule:PRU00583}.
O43615	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:10339406}; Peripheral membrane protein {ECO:0000269|PubMed:10339406}; Matrix side {ECO:0000269|PubMed:10339406}. Mitochondrion matrix {ECO:0000269|PubMed:10339406}.
Q3ZCQ8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:15044455, ECO:0000269|PubMed:16008839}; Single-pass membrane protein {ECO:0000269|PubMed:15044455, ECO:0000269|PubMed:16008839}.; SUBCELLULAR LOCATION: Isoform 2: Nucleus speckle. Note=Nuclear and enriched in speckles with snRNPs.
P35625	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.
Q9UHF0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted.
P51854	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16465194, ECO:0000269|PubMed:16969476}. Nucleus {ECO:0000269|PubMed:16465194, ECO:0000269|PubMed:16969476}. Note=Predominantly cytoplasmic and to a lesser extent also nuclear (PubMed:16969476).
Q86UE8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm, perinuclear region. Cytoplasm, cytoskeleton. Note=Colocalizes with the cytoplasmic intermediate filament system during the G1 phase of the cell cycle. Present in the perinuclear region at S phase and in the nucleus at late G2.
O43897	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q8N9M5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:17828305}; Single-pass membrane protein {ECO:0000269|PubMed:17828305}. Note=Although it is found at the cell surface, the majority of the molecules seems to be located in intracellular compartments.
Q6UX40	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8TBZ6	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:24204302}. Nucleus, nucleolus {ECO:0000269|PubMed:24204302}.
Q9NPI0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:22282472}; Multi-pass membrane protein {ECO:0000269|PubMed:22282472}. Cell projection, cilium {ECO:0000269|PubMed:22282472}. Note=Localizes to vesicles en route to the base of cilium.
Q96I45	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9Y6G1	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8TC26	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Early endosome membrane {ECO:0000250}. Note=Glutamatergic synaptic vesicles. {ECO:0000250}.
Q9BSA9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endosome membrane {ECO:0000269|PubMed:26317472}; Multi-pass membrane protein {ECO:0000255}. Lysosome membrane {ECO:0000269|PubMed:26317472}; Multi-pass membrane protein {ECO:0000255}.
P29084	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00682}.
Q9NYV8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q9NYV7	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:16720576}; Multi-pass membrane protein {ECO:0000255}.
P59543	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P59534	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P59535	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P59540	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:19628819}; Multi-pass membrane protein {ECO:0000269|PubMed:19628819}. Cell projection, cilium membrane {ECO:0000269|PubMed:19628819}. Note=In airway epithelial cells, localizes to motile cilia.
Q9NYW3	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q969N4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q15750	reviewed	Homo sapiens (Human)	
Q6P1X5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9774672}.
O00268	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus.
P49848	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus.
Q9C0D5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000250}.
Q92844	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm.
Q9UL54	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Cytoplasm, cytoskeleton. Nucleus. Note=Catalytically active full-length phosphorylated isoform 1 localizes to microtubules in the cytoplasm predominantly on microtubule cables positioned around the nucleus. A C-terminally truncated form of isoform 1 is present in the nucleus; isoform 2 and kinase-defective, as well as full-length isoform 1 are excluded from the nucleus.; SUBCELLULAR LOCATION: Isoform 2: Cell projection, dendrite. Note=In dendrites, colocalizes with PCDH8. {ECO:0000250}.
Q93075	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9NVG8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q8R3D1}. Cytoplasm {ECO:0000250|UniProtKB:Q8R3D1}.
Q9HA65	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, autophagosome {ECO:0000269|PubMed:24752605}.
Q2M2D7	reviewed	Homo sapiens (Human)	
Q9Y2I9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:19077034}; Peripheral membrane protein {ECO:0000269|PubMed:19077034}.
A0A087X179	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8IZP1}; Lipid-anchor {ECO:0000250|UniProtKB:Q8IZP1}. Note=Associated with lipid rafts. {ECO:0000250|UniProtKB:Q8IZP1}.
A0A087X1G2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8IZP1}; Lipid-anchor {ECO:0000250|UniProtKB:Q8IZP1}. Note=Associated with lipid rafts. {ECO:0000250|UniProtKB:Q8IZP1}.
Q0IIM8	reviewed	Homo sapiens (Human)	
Q15814	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12417528}. Note=Detected predominantly in the photoreceptor connecting cilium.
Q9NRH3	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000305}.
Q969Z0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:20869947}.
Q96SF7	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00201}.
O60806	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00201}.
P57082	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00201}.
Q99593	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00201}.
Q8IZS6	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}. Cytoplasmic granule {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Found on the surface of sperm tail. Stored in cytoplasmic granules during spermatogenesis (By similarity). {ECO:0000250}.
Q96EI5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q15560	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus.
Q7RTU1	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981}.
Q5QJ38	reviewed	Homo sapiens (Human)	
P78371	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20080638}.
Q99832	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q5VWI1	reviewed	Homo sapiens (Human)	
P13385	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18930707}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:18930707}.
Q13569	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:8662714}.
Q9H7E2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18632687}. Nucleus {ECO:0000269|PubMed:21172665}. Note=Predominantly cytoplasmic. Associated with actively translating polyribosomes and with mRNA stress granules. {ECO:0000269|PubMed:18632687, ECO:0000269|PubMed:18664458}.
Q99594	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus.
Q2MV58	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250}. Secreted {ECO:0000305}. Note=Despite the presence of a signal sequence, the full length protein might not be secreted. Localizes at the transition zone, a region between the basal body and the ciliary axoneme. {ECO:0000250}.
O75443	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}; Extracellular side {ECO:0000305}. Secreted, extracellular space, extracellular matrix. Note=Found in the non-collagenous matrix of the tectorial membrane. {ECO:0000250}.
Q9UIK5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Isoform 1: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 2: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 3: Secreted.
Q969V4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme. Cytoplasm, cytoskeleton, flagellum axoneme.
Q9HBL0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell surface {ECO:0000269|PubMed:21768292}. Cell junction, focal adhesion {ECO:0000269|PubMed:21768292}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:21768292}. Note=Localized at cell periphery preferentially to fibrillar adhesions than focal adhesions. Translocates from the cell edge to cell center in an ITGB1BP1-dependent manner.
Q8IZW8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell junction, focal adhesion {ECO:0000269|PubMed:12154022}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:12154022}.
P22105	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.
Q8IWB6	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Midbody {ECO:0000250}. Chromosome, centromere, kinetochore {ECO:0000250}. Note=Detected in the intercellular bridges that connect male germ cell daughter cells after cell division. {ECO:0000250}.
Q8IWB9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5VZQ5	reviewed	Homo sapiens (Human)	
P35590	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15851516, ECO:0000269|PubMed:20227369}; Single-pass type I membrane protein {ECO:0000269|PubMed:15851516, ECO:0000269|PubMed:20227369}.
Q15569	reviewed	Homo sapiens (Human)	
H3BTG2	reviewed	Homo sapiens (Human)	
Q9Y5Q9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus.
Q9HCS4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus.
Q00059	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion. Mitochondrion matrix, mitochondrion nucleoid.
Q14188	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus.
P21980	reviewed	Homo sapiens (Human)	
Q5T1C6	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11598301}. Cell projection, ruffle membrane {ECO:0000269|PubMed:11598301}. Cytoplasm {ECO:0000269|PubMed:19604401}. Mitochondrion {ECO:0000269|PubMed:19168129, ECO:0000269|PubMed:19421406, ECO:0000269|PubMed:19604401}. Mitochondrion inner membrane; Peripheral membrane protein {ECO:0000269|PubMed:19168129}. Mitochondrion intermembrane space {ECO:0000269|PubMed:19168129, ECO:0000269|PubMed:19604401}. Note=Released from the mitochondria into the cytosol in response to apoptotic stimuli. {ECO:0000269|PubMed:19168129}.
Q96J01	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Nucleus speckle {ECO:0000305}.
Q9C0I4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
A6NFA1	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:22726442}; Single-pass type I membrane protein {ECO:0000269|PubMed:22726442}.
Q96H15	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
P16035	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted.
Q8TB96	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}. Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q9BRJ7	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28241136}.
P31314	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q8NE00	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q86T26	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:24498351}; Single-pass type II membrane protein {ECO:0000305}.
Q9H2Q1	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9H6X4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q96AN5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8NBT3	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8N616	reviewed	Homo sapiens (Human)	
Q9P0S9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9P2C4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q96B77	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5HYL7	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A6NGA9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q6UWW9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
A6NML5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9H0R3	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8WY98	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q96B21	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8WW62	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q6ZUK4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9UKE5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Recycling endosome. Cytoplasm, cytoskeleton. Note=Associated with recycling endosomes and the cytoskeletal fraction upon RAP2A overexpression.
Q17R31	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P0CG35	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
Q71U36	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
Q6PEY2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
P68366	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
Q13885	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
Q9BUF5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
A6NNZ2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
Q8TC07	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9UPU7	reviewed	Homo sapiens (Human)	
Q9UJT0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Note=Associated with pericentriolar material.
O60522	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Present in chromatoid body (CB) of spermatids (mammalian counterpart of germplasm, pole plasm or polar granules in Drosophila germ cells), also named processing bodies (P-bodies) in somatic cells. Detected in the multilobular cytoplasmic CBs (also called intermitochondrial cementin) in pachytene spermatocytes and as a single perinuclear CB in haploid round spermatids. Colocalizes in CB with DDX4, PIWIL1, PIWIL2, TDRD1 and TDRD7 (By similarity). {ECO:0000250}.
Q9BXF9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000250}. Cytoplasm, cytoskeleton, flagellum axoneme {ECO:0000250}.
Q9P273	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cell projection, axon {ECO:0000250}.
