Entry	Status	Organism	Subcellular location [CC]
Q9V9K7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q05319	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane; Single-pass type II membrane protein.
Q9VPB1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P83094	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
P83098	reviewed	Drosophila melanogaster (Fruit fly)	
P25991	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9VEX0	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250}. Golgi apparatus, Golgi stack {ECO:0000250}. Cell surface {ECO:0000250}. Note=Also localized on the cell surface. {ECO:0000250}.
Q9VWP4	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion intermembrane space {ECO:0000250}.
Q9VL32	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9VL72	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P05049	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:9477324}.
Q7JYV2	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000269|PubMed:23238721}; Multi-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle, secretory vesicle membrane {ECO:0000269|PubMed:23238721}; Multi-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000269|PubMed:23238721}; Multi-pass membrane protein {ECO:0000255}. Note=In larvae expressed in the synaptic neuropil of the central nervous system. {ECO:0000269|PubMed:23238721}.
P61851	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm.
Q9U1K1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:10744979}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:10744979}. Cell membrane {ECO:0000269|PubMed:21730168}; Peripheral membrane protein {ECO:0000269|PubMed:21730168}; Cytoplasmic side {ECO:0000269|PubMed:21730168}. Cytoplasmic vesicle membrane {ECO:0000269|PubMed:21730168}; Peripheral membrane protein {ECO:0000269|PubMed:21730168}; Cytoplasmic side {ECO:0000269|PubMed:21730168}. Note=Punctate spots in perinuclear region and cytoplasm. {ECO:0000269|PubMed:10744979}.
P13395	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11076973}. Golgi apparatus {ECO:0000269|PubMed:11076973}. Note=Near the inner surface of the plasma membrane of nearly all cells. Lva-alpha-spectrin complexes are found at the Golgi.
Q24167	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12215541}. Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981, ECO:0000269|PubMed:12215541}. Note=Cytoplasmic in normoxia, nuclear translocation in response to hypoxia.
Q24179	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q9VK33	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16618800}.
Q9VQF9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q9Z266}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q9Z266}; Cytoplasmic side {ECO:0000250|UniProtKB:Q9Z266}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9Z266}.
Q9VDD3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:O02351}; Multi-pass membrane protein {ECO:0000250|UniProtKB:O02351}.
E1JI63	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:O02351}; Multi-pass membrane protein {ECO:0000250|UniProtKB:O02351}.
P36975	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell junction, synapse, synaptosome {ECO:0000250}. Note=Complexed with macromolecular elements of the nerve terminal. {ECO:0000250}.
B7Z073	reviewed	Drosophila melanogaster (Fruit fly)	
P40657	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267}.
Q9VL52	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21863019}. Note=Localizes to Yb bodies.
Q9U5L1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Thought to be anchored in the membrane through an interaction with SR-beta, which contains a bona fide transmembrane domain. {ECO:0000250}.
P07665	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:2081456}.
P54622	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:7673145}.
Q6NN85	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
Q24536	reviewed	Drosophila melanogaster (Fruit fly)	
Q9V3V7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17333235, ECO:0000269|PubMed:17895365}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:17333235, ECO:0000269|PubMed:17895365}. Note=Independent of microtubules (MTs) and several other known kinetochore components. Ndc80 complex has polar orientation along the spindle axis. {ECO:0000269|PubMed:17333235, ECO:0000269|PubMed:17895365}.
Q8SX83	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10704397}.
Q7KPA5	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q08473	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:7684991}. Cytoplasm {ECO:0000269|PubMed:7684991}. Note=It is possible that some isoforms are found only in one of these locations.
P40423	reviewed	Drosophila melanogaster (Fruit fly)	
P26686	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:1717489, ECO:0000269|PubMed:1741384, ECO:0000269|PubMed:1885003}. Note=Associated with boundaries of transcriptionally active chromatin.
P07666	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:2166703}. Cell membrane {ECO:0000269|PubMed:2166703}; Peripheral membrane protein {ECO:0000269|PubMed:2166703}; Cytoplasmic side {ECO:0000269|PubMed:2166703}. Note=Inner membrane-associated and cytoplasmic. Colocalizes with the structural transitions in the microfilament network during cellularization.
Q7KV13	reviewed	Drosophila melanogaster (Fruit fly)	
Q24547	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000269|PubMed:7834751}; Single-pass type IV membrane protein {ECO:0000305}. Lysosome membrane {ECO:0000269|PubMed:27323327}; Single-pass type IV membrane protein {ECO:0000305}.
Q9V877	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11973304}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11973304}. Note=Microtubule-associated.
Q9VV74	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16533947, ECO:0000269|PubMed:17353360, ECO:0000269|PubMed:17595295, ECO:0000269|PubMed:18791638, ECO:0000269|PubMed:19464282, ECO:0000269|PubMed:20452345, ECO:0000269|PubMed:21490958}. Nucleus, gem {ECO:0000269|PubMed:16533947, ECO:0000269|PubMed:17353360, ECO:0000269|PubMed:17595295, ECO:0000269|PubMed:18791638, ECO:0000269|PubMed:19464282, ECO:0000269|PubMed:20452345, ECO:0000269|PubMed:21490958}. Cytoplasm, myofibril, sarcomere, I band {ECO:0000269|PubMed:16533947, ECO:0000269|PubMed:17353360, ECO:0000269|PubMed:17595295, ECO:0000269|PubMed:18791638, ECO:0000269|PubMed:19464282, ECO:0000269|PubMed:20452345, ECO:0000269|PubMed:21490958}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000269|PubMed:16533947, ECO:0000269|PubMed:17353360, ECO:0000269|PubMed:17595295, ECO:0000269|PubMed:18791638, ECO:0000269|PubMed:19464282, ECO:0000269|PubMed:20452345, ECO:0000269|PubMed:21490958}. Note=Component of U bodies. High expression detected in the cytoplasm of female germline stem cells and cystoblast which persists up to stage 10 egg chambers. Accumulates in the cytoplasm of dividing pNBs. Colocalizes with Actn at the Z-line of IFMs. Expression concentrates at the post-synaptic region of NMJs in larval brain. {ECO:0000269|PubMed:16533947, ECO:0000269|PubMed:17353360, ECO:0000269|PubMed:17595295, ECO:0000269|PubMed:18791638, ECO:0000269|PubMed:19464282, ECO:0000269|PubMed:20452345, ECO:0000269|PubMed:21490958}.
Q9V3N1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:12408809, ECO:0000269|PubMed:12456640, ECO:0000269|PubMed:14667416}. Note=Secreted into the hemolymph (PubMed:12456640). Detected in the perivitelline fluid of embryos (PubMed:14667416). {ECO:0000269|PubMed:12456640, ECO:0000269|PubMed:14667416}.
Q8IRG6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12934007}. Chromosome {ECO:0000269|PubMed:12934007}. Note=Colocalizes with RNA polymerase II on chromatin. Recruited to actively transcribed loci.
Q8IMP6	reviewed	Drosophila melanogaster (Fruit fly)	
Q00963	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cytoplasm, cell cortex.
P00528	reviewed	Drosophila melanogaster (Fruit fly)	
Q24025	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:20599894}; Single-pass type II membrane protein {ECO:0000305}. Cell membrane {ECO:0000269|PubMed:20599894}; Single-pass type I membrane protein {ECO:0000305}. Secreted {ECO:0000269|PubMed:20599894}.
Q27350	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108, ECO:0000269|PubMed:7910468}.
Q9VCA9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Microsome membrane {ECO:0000250|UniProtKB:P61008}; Single-pass type II membrane protein {ECO:0000305}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q12133}; Single-pass type II membrane protein {ECO:0000305}.
Q9VN45	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell junction, synapse, presynaptic cell membrane {ECO:0000269|PubMed:23439121}. Early endosome {ECO:0000269|PubMed:23439121}. Lipid droplet {ECO:0000269|PubMed:23439121}. Note=Colocalizes with Eps-15 at presynaptic cell membrane. {ECO:0000269|PubMed:23439121}.
Q9VKY8	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VW87	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Apicolateral cell membrane {ECO:0000269|PubMed:22328496, ECO:0000269|PubMed:22854041, ECO:0000269|PubMed:26848177}; Multi-pass membrane protein {ECO:0000255}. Cell junction, septate junction {ECO:0000269|PubMed:22328496, ECO:0000269|PubMed:22854041, ECO:0000269|PubMed:26848177}. Note=Specific to smooth septate junctions. {ECO:0000269|PubMed:22328496}.
Q7KV22	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VAL0	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9VF26	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Component of the nuage, also named P granule, a germ-cell-specific organelle required to repress transposon during meiosis. {ECO:0000250}.
Q8MQW8	reviewed	Drosophila melanogaster (Fruit fly)	
Q8SWR3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18066048}; Multi-pass membrane protein {ECO:0000255}.
Q9V460	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus. Chromosome. Note=Localizes predominantly to transcriptionally active regions of polytene chromosomes.
Q05344	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12934007, ECO:0000303|PubMed:10199952}. Chromosome {ECO:0000269|PubMed:12934007, ECO:0000303|PubMed:10199952}. Nucleus, nucleolus {ECO:0000269|PubMed:12934007}. Note=Colocalizes with RNA polymerase II on chromatin. Recruited to actively transcribed loci. {ECO:0000269|PubMed:12934007}.
Q9NIV2	reviewed	Drosophila melanogaster (Fruit fly)	
P92189	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10101125}. Note=Associates with decondensed chromatin, including sites of active transcription.
Q01083	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11672524}; Single-pass type I membrane protein {ECO:0000269|PubMed:11672524}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:11672524}; Single-pass type I membrane protein {ECO:0000269|PubMed:11672524}. Golgi apparatus membrane {ECO:0000269|PubMed:11672524}; Single-pass type I membrane protein {ECO:0000269|PubMed:11672524}. Note=Relocalization to the Golgi apparatus and the plasma membrane is mediated by Star. In the presence of Rhomboid, Spitz is found only in the Golgi, not at the cell surface.
Q9V9Y9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:16540510}. Cytoplasm {ECO:0000269|PubMed:18796167}. Cell projection, axon {ECO:0000269|PubMed:26540204}. Cell projection, dendrite {ECO:0000269|PubMed:26540204}. Perikaryon {ECO:0000269|PubMed:26540204}. Note=Localizes to the minus ends of microtubules in oocytes (PubMed:16540510). Found in a punctate pattern colocalized with IKKepsilon in nurse cells (PubMed:16540510, PubMed:18796167). Displays a punctate pattern in the soma, dendrites and axons of larval C4da neurons but becomes dispersed in pupal neurons which is necessary for dendrite pruning (PubMed:26540204). {ECO:0000269|PubMed:16540510, ECO:0000269|PubMed:18796167, ECO:0000269|PubMed:26540204}.
Q9W420	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11040216, ECO:0000269|PubMed:11040217, ECO:0000269|PubMed:12490954, ECO:0000269|PubMed:12934007}. Note=Recruited to sites of active transcription where it colocalizes with the elongating form of RNA polymerase II.
O44783	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10089881, ECO:0000269|PubMed:9458049}; Peripheral membrane protein {ECO:0000269|PubMed:10089881, ECO:0000269|PubMed:9458049}; Cytoplasmic side {ECO:0000269|PubMed:10089881, ECO:0000269|PubMed:9458049}.
Q9VLV7	reviewed	Drosophila melanogaster (Fruit fly)	
P52172	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q9V5N8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10490098}; Multi-pass membrane protein {ECO:0000269|PubMed:10490098}.
Q24151	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Translocated into the nucleus in response to phosphorylation. {ECO:0000250}.
P25159	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VXN2	reviewed	Drosophila melanogaster (Fruit fly)	
Q9NJG9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q9VRJ1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03133}.
P28668	reviewed	Drosophila melanogaster (Fruit fly)	
Q7KV12	reviewed	Drosophila melanogaster (Fruit fly)	
Q9W2E1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell projection, dendrite {ECO:0000269|PubMed:24626929}. Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Note=Specifically localizes to the distal part of the sensory dendrite. Does not accumulate in any other part of the cell.
Q7KV15	reviewed	Drosophila melanogaster (Fruit fly)	
Q24211	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm. Cell junction, synapse. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle. Note=Colocalizes with synaptic vesicle pools. Colocalizes with the endocytic network within synaptic boutons.
Q24509	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network membrane {ECO:0000269|PubMed:7929581}; Single-pass type IV membrane protein {ECO:0000269|PubMed:7929581}.
Q94522	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03222}.
Q9VEK6	reviewed	Drosophila melanogaster (Fruit fly)	
P40688	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:1806330, ECO:0000269|PubMed:7507030}. Note=Uniformly distributed in eggs, becomes localized to the nuclei during early mitotic divisions in early embryogenesis. Enters each nucleus at the beginning of mitosis, occupies a position complementary to that of condensed chromatin, and leaves each nucleus at the end of mitosis.
Q9VCA5	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P42519	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass type II membrane protein. Golgi apparatus membrane; Single-pass type II membrane protein. Cell membrane; Single-pass type II membrane protein.
Q7KV23	reviewed	Drosophila melanogaster (Fruit fly)	
Q7KVY7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type IV membrane protein {ECO:0000305}.
Q9VZS3	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VN03	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}. Nucleus {ECO:0000250}.
P19339	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VSS2	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9VX10	reviewed	Drosophila melanogaster (Fruit fly)	
P07664	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:2081456}.
Q9Y0H4	reviewed	Drosophila melanogaster (Fruit fly)	
P08970	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus. Chromosome. Note=Colocalizes with other elements of the gypsy chromatin insulator complex at multiple sites on polytene chromosomes and at nuclear insulator bodies.
Q9VTE2	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus. Chromosome. Note=Binds to polytene chromosomes from salivary glands. Localized at late-replicating intercalary heterochromatin and pericentric heterochromatin. Colocalizes with many Polycomb Group proteins binding sites on polytene chromosomes.
P18489	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000250|UniProtKB:P63045}; Single-pass type IV membrane protein {ECO:0000305}. Cell junction, synapse, synaptosome {ECO:0000250|UniProtKB:P63045}. Cell membrane {ECO:0000269|PubMed:27323327}; Single-pass type IV membrane protein {ECO:0000255}. Note=Neuronal synaptic vesicles (By similarity). In embryos, expressed in the plasma membrane of tracheal cells (PubMed:27323327). {ECO:0000250|UniProtKB:P63027, ECO:0000269|PubMed:27323327}.
Q9VDS6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
P22293	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:1703632, ECO:0000269|PubMed:9121479}. Note=Distributed in a reticulated pattern in embryo and salivary gland.
Q9V9S7	reviewed	Drosophila melanogaster (Fruit fly)	
Q9W145	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q7JVE7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P40798	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q7KV19	reviewed	Drosophila melanogaster (Fruit fly)	
P28159	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:8674407}. Cytoplasm {ECO:0000269|PubMed:8674407}. Note=In imaginal disk, at the onset of differentiation of socket cell, it is also present in the cytoplasm.
P45975	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus. Chromosome, centromere. Note=Associates with centromeric constitutive heterochromatin.
Q9W5E0	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305|PubMed:15145825}. Chromosome {ECO:0000305|PubMed:15145825}.
Q9V5Q4	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P15619	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:1592256}.
Q7KV14	reviewed	Drosophila melanogaster (Fruit fly)	
Q9U969	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:15772346, ECO:0000269|PubMed:18945896}; Single-pass type I membrane protein {ECO:0000269|PubMed:15772346, ECO:0000269|PubMed:18945896}. Note=Sws tethers Pka-C3 to the membrane.
O16129	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000305}.
P20351	reviewed	Drosophila melanogaster (Fruit fly)	
P20193	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P12297	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus speckle. Note=Speckled subnuclear compartment.
P21521	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000269|PubMed:1840599}; Single-pass membrane protein {ECO:0000269|PubMed:1840599}. Cell junction, synapse {ECO:0000269|PubMed:1840599}. Note=Synaptic vesicles in neurons.
Q9VLM8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03133}.
Q9W3J5	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
O18405	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8MSU4	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18042462}. Note=Concentrates in the histone locus body. {ECO:0000269|PubMed:18042462}.
Q9W107	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:Q9Y2Z4}.
Q7KSD8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12482983, ECO:0000269|PubMed:12697829}.
Q24325	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
C0HJX4	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:26383956}. Nucleus {ECO:0000269|PubMed:26383956}.
A3RLR1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:26383956}. Nucleus {ECO:0000269|PubMed:26383956}.
O16867	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981}.
P25172	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9VIV2	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18245841}.
Q7KN90	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9Y105	reviewed	Drosophila melanogaster (Fruit fly)	
P49905	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q27272	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
P15348	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10751154, ECO:0000269|PubMed:10885744, ECO:0000269|PubMed:11172718, ECO:0000269|PubMed:14600258}. Chromosome {ECO:0000269|PubMed:14600258, ECO:0000269|PubMed:18752348, ECO:0000269|PubMed:21304601, ECO:0000269|PubMed:8978614}. Cytoplasm {ECO:0000269|PubMed:10885744}. Note=Nuclear at interphase, becoming diffusely dispersed in the cytoplasm at later cell cycle stages (PubMed:10885744, PubMed:10751154). However in early developing embryos, some may remain associated with condensed chromosomes at metaphase (PubMed:10885744). {ECO:0000269|PubMed:10751154, ECO:0000269|PubMed:10885744}.
Q9NG98	reviewed	Drosophila melanogaster (Fruit fly)	
O96651	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VH70	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15084455}. Note=Binds to chromatin.
