Entry	Status	Organism	Subcellular location [CC]
O62301	reviewed	Caenorhabditis elegans	
Q19532	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q15036}. Early endosome {ECO:0000250|UniProtKB:Q15036}. Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:Q15036}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q15036}; Cytoplasmic side {ECO:0000250|UniProtKB:Q15036}.
G5EDJ4	reviewed	Caenorhabditis elegans	
P34697	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9N5D3	reviewed	Caenorhabditis elegans	
Q9XWW1	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q18425	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell junction, synapse, presynaptic cell membrane. Cell projection, axon. Perikaryon. Mitochondrion membrane. Note=Recruitment to the presynaptic membrane may be regulated by endogenous acetylcholine, which activates a muscarinic signaling pathway acting through gar-3, egl-30 and unc-73. Muscarinic-mediated recruitment of sphk-1 to presynaptic terminals requires calcium influx and the calcium-binding protein calm-1. Primarily observed on the outer surface of mitochondria in body wall muscles.
Q22557	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:23042605}. Chromosome {ECO:0000269|PubMed:23042605}. Note=Localizes to nuclear foci following UV treatment.
Q9N5R9	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome {ECO:0000250}.
Q9XVI6	reviewed	Caenorhabditis elegans	
P46568	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9NA80	reviewed	Caenorhabditis elegans	
Q965M2	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:20502686}; Single-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle membrane {ECO:0000305|PubMed:20502686}; Lipid-anchor, GPI-anchor {ECO:0000305|PubMed:20502686}.
P45896	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000305}.
Q09488	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q18237	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20661436}. Chromosome {ECO:0000269|PubMed:20661436}. Note=Localizes on chromosomes during diplotene and diakinesis in oocytes. {ECO:0000269|PubMed:20661436}.
P34351	reviewed	Caenorhabditis elegans	
Q18240	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11114162}.
Q9TZ93	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q20410	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q18881	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q09205	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q09210	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P91275	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P46570	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P34571	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P34551	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O45767	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305|PubMed:27799655}; Multi-pass membrane protein {ECO:0000255}. Perikaryon {ECO:0000269|PubMed:27799655}. Cell projection, cilium {ECO:0000269|PubMed:27799655}.
Q9NEL2	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00549}.
Q18953	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9HD40}.
Q20375	reviewed	Caenorhabditis elegans	
Q20411	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O17956	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P91535	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O45150	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O17699	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O16927	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm.
G5EF60	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:16966474, ECO:0000269|PubMed:17218360}; Single-pass type I membrane protein {ECO:0000269|PubMed:16966474, ECO:0000269|PubMed:17218360}. Note=Localizes to intracellular puncta in the anterior intestine and reticular structure in the posterior intestine. {ECO:0000269|PubMed:16966474, ECO:0000269|PubMed:17218360}.
Q9TYV2	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P83351	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell junction, synapse, synaptosome {ECO:0000250}.
Q11099	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Secreted {ECO:0000303|PubMed:20929849}. Perikaryon {ECO:0000269|PubMed:20929849}. Note=May be transported to neurites in an unc-104-dependent manner and secreted from there. {ECO:0000303|PubMed:20929849}.
P31161	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion matrix.
P41977	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:17894411}.
P54217	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:8565851}. Note=Localized to the perinuclear region of sperm.
Q95PZ9	reviewed	Caenorhabditis elegans	
P91079	reviewed	Caenorhabditis elegans	
P92001	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P34490	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q17695	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Chromosome, centromere, kinetochore {ECO:0000269|PubMed:18765790, ECO:0000269|PubMed:18936247}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18765790}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:18936247}. Note=Localizes to microtubules during mitosis (PubMed:18936247). Recruited to the kinetochore by the RZZ complex (PubMed:18765790, PubMed:18936247). Localization to the kinetochore is also dependent on the NDC80 complex and bub-1 (PubMed:18765790). Localizes to the kinetochore during nuclear envelope breakdown and remains there until the metaphase-anaphase transition (PubMed:18765790, PubMed:18936247). {ECO:0000269|PubMed:18765790, ECO:0000269|PubMed:18936247}.
Q23288	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14504223}. Cytoplasmic vesicle {ECO:0000250}. Early endosome {ECO:0000250|UniProtKB:Q9H9C1}. Recycling endosome {ECO:0000250|UniProtKB:Q9H9C1}. Late endosome {ECO:0000250|UniProtKB:Q9H9C1}. Note=Localizes in both residual bodies and budding spermatids (PubMed:14504223). {ECO:0000269|PubMed:14504223}.
O17582	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9N491	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q20405	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O18689	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O17847	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q09204	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P46506	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O02241	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q95ZY1	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P54141	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P92002	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P91210	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O17800	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O62489	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q09273	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P90837	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O17816	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P46569	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q19258	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P46566	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O16975	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O01498	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000269|PubMed:17581863}. Endosome {ECO:0000269|PubMed:17581863}. Note=Located to early endosomes at the ciliary base but not cilium proper of male-specific sensory neurons. {ECO:0000269|PubMed:17581863}.
Q17704	reviewed	Caenorhabditis elegans	
O44953	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9TVY6	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14653860, ECO:0000305}. Membrane {ECO:0000269|PubMed:14653860, ECO:0000305}; Single-pass type I membrane protein {ECO:0000269|PubMed:14653860}.
Q8MPZ7	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q21338	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P34548	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:11005858}; Single-pass type II membrane protein {ECO:0000305}.
O17842	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O62367	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O62420	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q09208	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q09212	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P54142	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P91209	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O17240	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q19508	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q19474	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O61898	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q09213	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O45306	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O62269	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O62266	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q18428	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O01538	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O16259	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19467242}. Note=Detected in cytoplasm in early-stage embryos. {ECO:0000269|PubMed:19467242}.
Q03563	reviewed	Caenorhabditis elegans	
Q10018	reviewed	Caenorhabditis elegans	
P92015	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q19507	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q09572	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O62267	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O17818	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q19897	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O17819	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P46571	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P46572	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O16974	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O61749	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P91240	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm.
P83502	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q21289	reviewed	Caenorhabditis elegans	
P41848	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267}. Chromosome {ECO:0000250}.
Q94225	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q20924	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus membrane {ECO:0000305|PubMed:14697201}; Single-pass membrane protein {ECO:0000305|PubMed:14697201}.
Q09265	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000305|PubMed:23028348}. Chromosome {ECO:0000305|PubMed:23028348}.
P30638	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O01541	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03133}.
O01829	reviewed	Caenorhabditis elegans	
O01683	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267}. Chromosome {ECO:0000250}.
Q9NAD6	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16401427}. Nucleus {ECO:0000269|PubMed:16401427}. Note=Translocated into the nucleus in response to phosphorylation.
O16925	reviewed	Caenorhabditis elegans	
P46975	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q22992	reviewed	Caenorhabditis elegans	
Q17828	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}. Nucleus {ECO:0000250}.
P91499	reviewed	Caenorhabditis elegans	
Q20977	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Translocated into the nucleus in response to phosphorylation. {ECO:0000250}.
Q9XU75	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasmic vesicle {ECO:0000269|PubMed:21094156}. Secreted {ECO:0000305|PubMed:21094156}.
H2KZU7	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q10580	reviewed	Caenorhabditis elegans	
Q86NH1	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell junction, synapse {ECO:0000269|PubMed:12379863}. Note=Presynaptic terminals. {ECO:0000269|PubMed:12379863}.
Q19337	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q23122	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305}.
Q22708	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P91211	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q19509	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P54126	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P54127	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q966L5	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9XXL3	reviewed	Caenorhabditis elegans	
Q20657	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q95Q00	reviewed	Caenorhabditis elegans	
Q21376	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250}. Golgi apparatus, Golgi stack {ECO:0000250}. Cell surface {ECO:0000250}. Note=Also localized on the cell surface. {ECO:0000250}.
Q18864	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q09441	reviewed	Caenorhabditis elegans	
Q23246	reviewed	Caenorhabditis elegans	
P53589	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03221}.
O45102	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:21107422}; Multi-pass membrane protein {ECO:0000269|PubMed:21107422}. Cell membrane {ECO:0000269|PubMed:21107422}; Multi-pass membrane protein {ECO:0000269|PubMed:21107422}.
Q23058	reviewed	Caenorhabditis elegans	
Q22169	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P43308}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P43308}.
Q9XWU2	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:23051648}; Single-pass type I membrane protein {ECO:0000269|PubMed:23051648}. Perikaryon {ECO:0000269|PubMed:23051648}. Cell projection {ECO:0000269|PubMed:23051648}. Cell junction, synapse {ECO:0000269|PubMed:23051648}. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle {ECO:0000269|PubMed:23051648}.
Q9N5N8	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q09385	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
O01608	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O17821	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P91994	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P54128	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P46565	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O45433	reviewed	Caenorhabditis elegans	
Q20574	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type IV membrane protein {ECO:0000305}.
Q20024	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:19028454}; Single-pass type IV membrane protein {ECO:0000305}.
P53596	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03222}.
P53588	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03220}.
O02495	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000269|PubMed:10476681, ECO:0000269|PubMed:15254012, ECO:0000269|PubMed:16844789}; Single-pass type IV membrane protein {ECO:0000269|PubMed:10476681, ECO:0000269|PubMed:15254012, ECO:0000269|PubMed:16844789}. Cell membrane {ECO:0000269|PubMed:10476681, ECO:0000269|PubMed:15254012, ECO:0000269|PubMed:16844789}. Cell junction, synapse, synaptosome. Note=Observed in discrete synaptic vesicle puncta along the ventral cord. Functional unc-104, a kinesin-like protein, is required for localization. The two pools of synaptobrevin are recycled by clatherin- and dynamin- dependent endocytosis. AP180-like adapter protein, unc-11, is thought to act as a molecular chaperone. {ECO:0000250|UniProtKB:P63045, ECO:0000269|PubMed:10476681, ECO:0000269|PubMed:15254012, ECO:0000269|PubMed:16844789}.
Q19713	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9U3P2	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000255}. Cell junction, synapse {ECO:0000269|PubMed:24485456}.
Q22099	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
B1Q236	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000255}. Cell projection, axon {ECO:0000269|PubMed:12628183, ECO:0000269|PubMed:15035988, ECO:0000269|PubMed:17626846}. Cell junction, synapse {ECO:0000269|PubMed:12628183, ECO:0000269|PubMed:24485456}.
P34183	reviewed	Caenorhabditis elegans	
P34693	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane; Single-pass membrane protein. Cell junction, synapse. Note=And vesicle-like structures.
Q9TYP1	reviewed	Caenorhabditis elegans	
O16000	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass type IV membrane protein {ECO:0000250|UniProtKB:P32851, ECO:0000255}.
P46549	reviewed	Caenorhabditis elegans	
P55853	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:25475837}. Nucleus {ECO:0000269|PubMed:25475837}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:25475837}. Chromosome {ECO:0000269|PubMed:25475837}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:25475837}. Note=At the first embryonic mitotic division, enriched in the nucleus and released to the cytoplasm when the nuclear envelope breaks down at the start of mitosis. During mitosis, localizes to the metaphase plate and to the centrosomal region. Also localizes to segregating chromosomes at the beginning of anaphase. At late anaphase and telophase, observed in the spindle midzone and in the two daughter nuclei. {ECO:0000269|PubMed:25475837}.
Q21166	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9671465}. Nucleus {ECO:0000269|PubMed:9671465}.
